postalcode,lat,lon
754003,21.5928,83.9727
713430,28.8969,76.6524
230141,26.7064,80.6201
248012,28.1491,78.245
335701,25.687,75.5395
784504,26.2843,91.6942
604404,10.5955,78.0804
382213,22.6988,73.0637
835229,25.0901,81.9603
630702,9.8676,78.7099
460663,23.4848,79.6218
682018,9.9671,76.3031
642122,12.1855,78.2674
735233,27.9776,79.2493
627353,9.0421,77.3852
210120,27.3192,79.2977
496111,22.926,81.2478
453112,21.91,75.5707
690501,9.1779,76.5251
209722,27.0492,79.4804
313327,25.0485,75.4127
628622,11.0417,77.4583
609106,8.6051,77.9375
691308,8.95,77.0667
600030,13.0797,80.2244
394163,24.1427,74.8227
110053,28.6866,77.2732
263679,31.1635,77.7336
754005,20.3802,85.9172
314036,25.7079,75.5227
491222,21.0906,81.5898
743610,21.9558,87.8349
577427,14.7167,75.4059
490021,20.2372,80.4655
627007,10.1739,78.5094
396321,20.4081,75.3017
585290,16.0095,76.9327
335037,28.0433,75.5946
600064,13.1126,80.1554
209111,27.3479,80.4965
754227,21.4136,82.5586
756023,21.4466,85.413
700155,22.4941,88.4381
364290,26.5429,76.8978
246442,24.9123,78.2897
638657,13.888,77.2216
583282,14.3333,74.8833
683579,9.9932,76.5442
603319,12.5067,78.3431
249126,29.1521,78.3703
673616,11.181,76.1055
148021,28.4332,77.1065
174302,29.2835,76.0626
177501,27.0539,79.8053
516380,14.9629,77.7743
679585,10.7544,76.3488
192129,32.8141,75.1602
680588,11.5055,77.8247
275306,26.2915,78.8019
271504,26.6184,81.5985
603314,12.5067,78.3431
822101,24.0431,84.0687
752109,22.4439,83.901
458389,23.0775,75.8292
682308,19.3115,84.7929
370601,26.8107,82.136
562131,12.974,77.6521
182148,24.7206,79.3272
284121,29.4123,77.0689
384212,23.5819,72.1402
333305,26.9979,76.8698
431521,24.052,72.7072
185233,30.565,77.0905
152005,30.9714,74.8233
600025,13.0622,80.2409
243727,24.9932,80.0755
181132,31.9879,75.6532
641020,10.9579,76.9882
713362,25.5989,86.2607
507001,17.2477,80.1437
581326,14.55,74.3167
361013,26.8098,75.0187
325003,24.864,74.7862
441225,20.5502,76.944
503225,16.5378,78.7953
175143,32.1961,77.2045
686505,19.355,76.5539
828114,23.4017,86.285
521207,16.8178,80.9691
623523,9.2726,78.9023
815351,24.7645,85.041
454331,19.9506,76.7871
244713,26.1557,79.5187
673528,11.6154,77.0103
301018,24.0569,78.245
517505,10.9751,76.9155
413403,27.2235,79.3229
534324,16.4697,81.5001
522213,15.782,80.3066
176321,25.9933,77.3486
788005,23.9435,87.8964
301020,26.3576,78.1125
641009,10.9983,77.3207
480990,22.9376,78.596
382010,23.2167,72.6833
403403,15.5297,73.9106
505532,17.6351,76.9433
276136,24.3753,83.735
125201,29.3398,75.3129
799153,23.2139,86.7683
415304,17.9127,74.0889
561210,13.3179,77.297
804427,21.8559,81.1477
805133,26.2898,79.899
788102,25.0859,92.7361
621308,9.9832,78.143
770034,22.3605,85.0553
177213,28.4411,76.1357
321404,26.3957,78.9979
816105,22.8494,84.7241
712222,22.7978,88.3658
416301,19.4528,76.2724
506011,17.0153,78.5167
281003,25.6049,79.7198
609205,11.1713,79.6307
670591,12.9086,79.9489
416705,20.547,74.723
741165,23.5127,81.5382
670305,12.0633,76.1834
784169,26.1218,90.648
416407,18.6359,74.8681
458664,24.7529,77.2616
689592,13.5345,78.0394
781104,26.139,90.1114
761028,16.2774,81.3527
625503,10.693,78.1738
791125,23.6733,84.2342
273409,22.6413,88.3773
484444,24.0231,78.6691
685590,9.8821,77.0208
518004,15.1284,79.2207
642110,11.2997,76.9349
191113,33.9275,74.689
190024,34.1292,74.8111
570009,12.2941,76.6375
151104,30.324,75.2411
504297,20.453,77.8204
361220,22.5471,71.4333
125006,29.068,75.8014
414302,20.3953,75.6807
600033,13.0389,80.2258
782140,26.1292,89.503
202123,26.9916,79.0096
445402,21.8441,78.1347
332746,26.6654,75.8687
276288,24.5852,80.0416
691571,8.8603,76.8019
143303,26.2036,79.3218
416549,17.2636,74.9356
387360,24.9785,79.4618
764047,18.1225,81.6439
275204,26.1299,79.5993
530002,17.6852,83.253
380059,20.8815,75.1825
402122,26.9476,79.5738
691310,8.909,77.0593
734006,26.71,88.4285
140108,28.1346,77.2534
222138,25.5695,79.973
523213,15.6073,79.8552
414609,20.791,75.7785
345021,27.5031,73.1045
431143,21.5568,79.7854
604001,12.234,79.6555
387210,23.3295,72.8412
396120,25.43,76.1635
763002,21.2211,82.8693
160003,30.6569,76.8053
606902,13.0529,79.2844
226017,25.5745,86.8938
621106,10.7539,78.4551
678601,11.0091,76.3475
841212,27.0557,79.345
394326,21.2365,73.0226
636008,11.4856,78.2949
496116,22.2634,80.2449
612603,10.8616,79.4796
583225,16.8832,77.2346
571127,11.8747,76.9516
560083,12.9023,77.6011
754223,22.2263,85.0404
733202,23.0753,85.279
413102,18.858,74.3796
122502,27.7111,77.0841
415214,18.5228,73.8535
560065,12.769,77.7432
630108,10.0916,78.8423
571314,13.4293,76.3303
721444,24.0546,84.6543
456331,25.6604,75.6223
695572,8.5042,77.0803
630558,9.95,78.6
562108,13.1546,77.8394
312605,24.2555,77.0714
144213,30.9941,75.5595
630201,12.4924,78.568
781040,25.5312,89.8097
824207,27.3797,79.5215
452014,22.8817,74.0052
506013,17.0153,78.5167
781031,26.1849,91.6786
523368,15.4599,79.002
143114,30.5766,74.3188
571201,11.4812,76.3593
244602,31.4182,75.1698
786145,27.2366,95.218
380021,20.1301,74.3898
416509,20.7096,76.2946
581347,15.1301,75.7098
755016,27.2061,80.7993
606201,10.5113,78.3375
712408,23.5747,85.5927
571442,12.1419,77.0183
846005,23.903,80.8148
131302,29.3175,76.803
680623,10.6151,76.9931
441201,21.9526,78.6188
523262,15.8704,80.3253
581104,14.7646,75.1246
303102,27.1636,75.6099
333503,25.9424,79.3046
341505,29.1883,74.9009
222131,25.8494,79.6956
360540,25.6414,76.3978
722177,23.1715,86.8339
676106,10.9111,75.948
142032,30.3982,76.0772
370015,23.5689,71.7357
242042,29.6032,78.0732
384315,23.6724,72.5824
591111,13.3319,76.6893
209726,27.0703,79.6416
762002,20.5342,84.3008
322701,26.449,75.9134
396445,23.8897,74.9454
754110,20.1318,86.3225
484555,24.3911,80.237
811301,26.6412,82.3449
272208,25.9243,83.8529
751024,23.1122,82.2365
814151,24.3863,85.2197
416626,17.2842,73.7183
152112,30.2743,74.5902
785611,23.0455,88.8308
314038,26.2608,78.6929
365410,23.2952,73.8125
466120,22.8574,76.6168
607301,12.3915,79.8439
722136,24.9211,89.6443
246172,29.0784,78.6274
531029,17.0061,81.4687
621004,10.8259,78.0343
610201,11.6707,78.1201
531116,17.6673,82.6104
124102,27.0446,77.0734
631208,11.2046,77.36
844123,26.2973,83.9597
444502,20.7325,78.4502
712611,23.657,85.3508
756028,22.0121,85.9707
244304,28.0699,75.674
247775,29.2096,77.2568
847424,25.4808,82.5699
533256,17.8297,82.9377
571302,12.118,76.6841
732211,23.5342,86.8407
180006,30.4103,75.2903
385360,24.9192,74.3507
144527,28.7928,76.5911
627652,8.263,77.856
582116,17.1434,79.9983
759116,20.9215,85.062
305927,26.3249,75.7103
321402,25.877,76.8078
742402,23.667,86.0658
494551,18.6314,81.3858
360530,22.5808,71.0291
680584,11.5055,77.8247
151204,30.5819,74.833
605756,11.8408,77.9582
496005,24.7025,80.6162
506370,16.0747,76.5509
814115,23.9176,86.3722
575016,16.1388,80.124
203395,27.0619,78.4013
361230,22.6015,70.2163
562114,13.0611,77.8255
232328,19.9214,83.955
623703,9.4708,77.5553
583125,15.4103,75.0453
800009,25.6746,84.5889
416122,17.4804,73.9301
576106,13.2239,75.2602
504346,20.3516,77.5352
612402,11.3797,78.7885
332716,26.4184,76.6878
688541,10.1667,76.1833
224231,24.5973,80.061
126113,28.6093,75.3039
623701,11.1991,78.1671
560012,15.8266,76.2752
422210,19.0917,75.775
344708,25.7764,73.5296
410406,18.7556,73.4424
620001,10.8155,78.6965
628204,8.5714,78.1199
245206,28.8547,77.9878
361120,22.2951,70.5137
271503,27.6204,79.5628
822122,20.2137,78.2132
506135,17.8801,80.2015
431102,20.0082,74.7444
222129,22.0917,69.1011
244414,24.4761,76.6124
125037,28.2389,76.4392
625009,12.4384,78.3959
743399,25.352,82.8346
444601,20.9333,77.75
416211,16.4619,73.8374
400002,17.0509,73.291
573218,17.4698,78.1257
781319,26.2457,91.101
613601,10.7954,78.9793
743372,22.1906,88.4257
535003,17.7778,83.0844
416105,17.5098,74.6754
425004,21.3132,75.8629
629167,8.3418,77.2458
249203,30.0669,78.2631
530043,15.8392,80.9845
686579,20.5704,76.8794
627812,8.9813,77.2521
225126,27.446,79.2459
623502,9.3716,78.8308
305901,26.6943,74.7731
531113,17.9226,83.0339
185201,29.4826,76.4863
606901,15.5405,79.9456
621305,9.775,78.0488
623503,9.3716,78.8308
500077,16.9396,78.3892
768103,22.0998,81.942
125076,31.0501,74.7986
641029,10.9579,76.9882
208021,26.5162,77.6021
502336,17.8714,78.4065
770018,22.2333,84.4667
583214,14.5342,76.664
841301,25.1799,83.0707
303323,25.0838,78.9776
723132,26.7007,81.5393
561207,13.5868,77.5852
305207,26.5919,74.3549
587121,16.5998,77.3526
624618,10.5086,77.4835
182141,32.94,75.4716
688004,9.4333,76.35
573122,13.2369,76.1507
577138,14.4031,76.3071
622005,15.895,75.7942
825323,23.929,87.9389
577541,14.3573,76.1994
642125,12.1855,78.2674
743384,22.4256,88.1934
788801,22.4404,88.1076
110028,28.5942,76.9699
507114,15.9538,77.8964
607005,12.6521,79.7154
176311,25.5744,76.9561
176032,32.7538,74.9033
473665,27.1276,78.1431
534316,16.4435,81.0657
829201,22.5206,88.7592
382045,21.9482,71.7206
723152,25.3158,85.2106
735209,26.5533,89.845
413527,18.9851,79.7376
797117,25.8557,93.7052
606754,12.1075,79.2449
425418,23.334,73.4655
494771,24.6836,72.2795
754009,21.054,84.285
333501,27.1964,77.3606
209203,24.8296,75.5344
251201,29.358,77.636
741248,21.3336,87.3092
127029,28.7181,75.9306
784167,26.1218,90.648
685615,10.0653,77.0988
561213,13.8968,76.8426
491331,21.6115,82.2271
673508,11.6667,75.7667
242223,25.879,80.1128
797112,24.5239,82.5516
148031,29.2135,75.9255
713403,24.6289,87.5387
249122,27.7433,79.601
678682,11.6432,77.0857
391760,25.6727,74.9593
761209,18.8842,84.1886
134102,29.7774,77.2152
695310,8.7,76.7333
322024,26.2498,76.3522
394140,22.5801,74.547
629193,9.1612,77.5841
222170,26.1862,85.2648
457001,23.9936,75.4944
764081,19.3179,83.0617
788819,25.2421,93.0147
686543,9.4833,76.75
670675,11.7874,75.7795
152115,28.7127,75.7394
524129,13.483,79.903
630602,9.6732,78.471
791002,28.5855,95.0618
415303,21.7833,83.9167
534123,16.6237,81.7394
761017,19.183,83.4848
602024,13.17,80.0101
624002,10.7206,77.8795
721467,22.3759,85.8071
811305,27.9349,79.0179
484116,23.4483,80.1837
822111,23.1321,86.1139
444403,19.6333,79.6333
562101,13.3333,77.65
761014,19.4388,84.4701
825401,23.5358,78.4146
208014,24.5056,78.0941
503125,17.5984,78.8749
505184,17.5031,78.6785
627809,10.376,78.6993
383355,26.8068,79.5632
176025,25.9792,74.6266
682554,10.5669,72.642
431151,20.2034,75.423
767062,20.9545,83.879
481001,22.631,79.8862
481116,29.7554,77.1791
411051,20.039,76.6896
802213,21.6901,79.1087
721655,23.1119,86.3752
585315,17.7246,76.9246
686013,9.5634,76.528
629601,8.9902,77.2776
711313,22.55,88.2252
370203,25.58,72.9679
271904,27.2362,80.0581
825132,25.0487,78.9267
524366,13.5166,80.0863
679562,10.7544,76.3488
152117,29.5997,75.7344
328030,27.5834,77.4833
625516,9.5367,77.7594
700007,22.5667,88.35
635803,11.5258,79.1264
465685,23.6719,76.9149
207241,26.4276,77.8864
504216,19.882,76.7734
821311,25.2426,82.6845
172106,17.375,76.3293
609310,11.2811,78.2342
370602,26.8107,82.136
845428,26.386,83.4008
605602,11.9397,79.4924
532409,16.4273,82.0311
673001,11.248,75.7804
277303,17.5569,78.1122
464551,23.3763,77.1124
250620,28.3152,76.3242
221311,26.5656,79.9325
574199,8.9138,77.3798
416006,16.6447,74.1933
535546,14.3177,80.1201
321405,27.5083,80.5286
642001,10.6582,77.0085
143119,32.6041,74.7797
600039,13.1111,80.2647
713169,25.1624,83.8253
827013,25.6587,79.5674
474011,26.5621,78.5861
231207,27.8099,79.1841
614301,15.2883,75.9433
440012,21.1346,79.0812
631553,11.9652,79.0713
242306,27.0397,80.1453
828111,23.7408,86.4146
413203,18.7102,74.8397
630107,10.1456,78.8026
732143,24.7314,84.9977
590019,12.1264,78.3631
761114,21.0629,83.3683
413607,18.9096,76.0646
221302,26.0528,81.2742
534230,16.5515,81.3541
388550,30.8863,74.7613
680681,11.0584,77.493
501102,15.2949,78.9993
533107,18.1336,82.684
248199,22.93,79.5543
395003,27.0223,75.9807
628653,9.4896,77.6751
110016,28.5531,77.1916
841222,26.038,81.0545
641028,10.9579,76.9882
851211,28.9693,77.8423
244410,28.2079,78.6405
212218,27.436,80.4039
628207,10.9232,79.2997
632002,13.2384,79.9939
572107,13.4162,77.0183
144006,28.067,74.9579
484440,24.7514,80.7747
742404,23.667,86.0658
603101,12.9627,79.6691
571463,11.9833,76.4167
581129,18.0522,74.6557
630306,10.0943,78.8049
743338,22.1938,88.467
273151,27.8857,80.1617
160036,31.2453,76.6554
494450,19.7581,80.6242
361335,22.2239,69.2944
400059,19.0111,73.8747
767030,21.8167,83.8333
143527,30.6191,75.9902
781039,26.2844,91.0994
210208,25.9551,80.3391
391410,26.2022,77.4183
382463,26.1678,82.3703
400007,18.9667,72.8167
415208,18.2787,72.9764
521181,16.5127,81.0279
535592,18.857,83.4672
363430,20.9392,71.4774
580009,12.8448,80.2265
531022,14.0764,75.2132
246481,27.8451,78.3594
680682,11.0584,77.493
847226,25.1377,85.2293
276306,16.5333,80.5833
246128,29.9305,78.6146
695146,8.7333,76.7167
431523,19.4865,75.5544
483331,23.929,79.5529
343024,27.6432,73.0584
854305,26.1868,79.7891
411017,20.4071,75.3845
453555,24.4205,77.1966
232111,27.5963,79.2672
577175,15.2154,75.2289
783101,24.1908,89.0451
788820,24.6382,90.6199
841414,27.2299,79.3444
246449,24.1507,77.5045
263159,28.0822,78.9581
676305,10.8153,76.0213
636016,9.651,78.4732
140308,30.6881,76.7062
752091,20.8833,84.1667
207301,26.4184,79.3962
783390,26.4907,90.6984
473111,25.5923,76.4315
247664,29.7199,77.3832
581148,14.5633,75.73
502316,17.4238,78.7657
682027,10.0243,76.3053
788723,24.3864,90.6877
637411,10.7333,77.9833
534227,16.7167,81.6667
173210,30.8843,77.0518
402114,19.214,75.5133
591233,15.4167,75.6167
509334,22.6562,70.7494
313605,23.2364,75.2419
444105,19.2851,76.4097
493889,21.8064,81.6311
791104,27.9856,94.6823
802135,25.9667,85.6756
431745,19.6321,77.0761
744104,11.6651,92.7121
852112,26.3482,83.8999
262202,24.7314,79.6308
686541,9.5167,76.7
613702,20.325,78.9986
530020,19.2559,81.8561
533106,17.5694,82.2309
783330,26.0345,90.2553
462022,29.8016,78.5653
671122,12.6457,75.8714
682019,9.967,76.3159
636007,11.4856,78.2949
841316,26.7636,83.5741
322219,25.3627,78.2482
803214,23.0049,79.698
243005,26.4317,78.8849
462046,23.0817,77.5333
363621,24.2352,73.6545
176047,31.8776,76.2577
785614,26.5417,92.9667
383270,22.6116,72.6087
605002,12.5159,80.061
577130,12.6548,76.6844
800029,24.2388,83.3334
402208,18.7404,72.8791
798618,26.6692,94.6719
415641,18.9609,73.6481
814146,24.3893,82.6494
581314,15.2826,75.2582
673316,11.4169,75.6837
474009,26.5374,77.7248
604505,13.1846,78.8903
497448,23.1173,82.2183
392001,22.6015,73.0098
582101,15.4298,75.6297
678702,11.8675,75.3576
201312,29.396,77.0456
768118,21.2545,84.5431
800012,25.2231,83.6422
799045,22.361,87.6112
752107,21.968,84.0777
627118,8.3342,77.6257
620014,8.1721,77.5257
626118,10.9766,76.535
441401,22.0843,87.352
204213,27.5776,77.9728
413530,20.7386,76.8119
441104,25.3221,75.9882
754105,16.431,73.6881
576107,13.2239,75.2602
761214,19.064,84.0894
506324,18.1664,78.2844
518345,15.6546,77.3832
635812,13.5903,79.1274
212201,25.5965,81.5053
784171,26.8535,93.4797
767022,21.0167,83.4
688534,9.7556,76.3278
396560,26.8601,79.0749
364120,22.0543,72.7525
425107,21.1489,76.5435
415516,17.093,74.9944
491226,22.9484,81.4921
535102,18.3665,83.4515
224205,26.7335,81.0005
500083,17.5,78.2009
535523,18.7736,83.5602
425508,20.1452,75.9235
534222,16.7167,81.6667
411011,20.4071,75.3845
845435,26.9309,79.6529
756126,22.6825,86.579
613008,11.251,79.2296
344033,26.861,72.2443
393105,21.8315,73.2106
721636,22.4817,88.0741
583236,16.2368,76.2459
614702,11.1385,79.0756
711401,23.042,86.8756
577132,16.9415,76.6955
507166,17.2401,79.4649
363641,22.7164,71.2262
572122,13.503,76.9639
852138,26.3595,83.542
229210,27.3245,78.7731
203391,27.448,76.8509
495551,21.9833,82.2333
364515,21.5453,76.6831
518218,15.6448,77.9717
782126,25.9566,90.0529
230503,26.0683,79.3959
825411,25.1984,84.8899
503306,18.3999,77.7065
624301,13.8608,78.5562
522111,14.6219,80.3234
587114,14.654,75.1037
147007,30.2201,76.3546
421502,21.4069,79.2949
802156,24.5722,83.7776
847235,27.3548,82.5522
171203,24.2701,72.781
500025,17.3995,78.0179
262540,23.8357,83.6956
607401,12.4465,79.4294
581352,15.0128,75.3732
843323,26.0987,79.3368
143531,29.5731,77.703
614202,11.1494,78.4125
722208,22.7496,87.8749
413226,18.7587,74.5604
441306,21.3971,78.6356
272301,25.9831,82.1716
306602,25.5345,73.1321
680506,10.5333,76.05
682302,19.3115,84.7929
784110,26.6563,92.4695
781301,26.3229,91.0063
504206,18.6522,79.0365
516129,15.7702,78.9396
284405,24.5176,78.6376
177210,27.7446,77.1406
534350,17.0162,81.7293
400043,19.1026,72.8242
591120,14.3088,76.0789
762028,20.2048,84.4874
243002,26.4317,78.8849
263628,24.8265,76.5874
387330,22.7585,73.0328
700145,28.1649,80.7674
762017,23.0438,83.2838
313202,24.737,73.7249
823311,26.407,77.1329
457441,24.1553,73.6049
209206,24.5964,80.6467
798619,26.2302,92.7734
492002,25.2814,81.0917
671317,13.5887,79.3163
612103,12.4517,78.3513
231217,24.2164,83.0358
506331,18.0871,79.5352
210429,25.4342,79.4739
425101,21.0413,75.6073
501504,17.7,77.2174
673028,11.4232,75.7733
688502,9.4502,76.4129
586203,17.2012,78.0076
327021,24.6896,76.4655
635107,13.0009,77.5785
815312,24.2616,86.381
765018,22.5937,80.9339
852101,24.6377,81.3537
576220,13.8672,74.8127
848134,21.2167,81.8
560070,12.9229,77.5798
415021,23.77,77.315
700113,22.7496,88.3265
533233,16.2146,81.4335
465230,25.0833,82.75
713122,23.1669,88.2514
605014,12.5159,80.061
828112,18.0727,81.7496
732207,25.6166,83.7523
591153,15.7046,74.7567
571313,12.5948,75.8483
680513,11.0072,76.967
847304,26.9296,82.8347
833221,22.1644,85.3682
796014,23.8005,92.7342
507103,17.4307,80.6189
847225,26.0352,81.992
846007,26.3361,80.003
201311,29.396,77.0456
758044,23.1351,82.6144
403602,15.2962,73.9483
172028,31.3399,77.5414
413604,19.2212,75.746
185211,33.6244,74.1217
735205,26.5533,89.845
176094,27.4315,78.1536
500005,18.2713,78.7538
151501,29.0152,76.2323
690571,9.3504,77.0332
721161,25.2833,76.9
829210,24.5106,82.9014
743252,22.8774,88.7548
208007,25.2845,80.7402
413411,17.9901,75.6514
494221,25.8767,80.1834
631152,13.0165,79.7326
412106,19.4615,74.2806
401605,21.2685,74.0882
785684,26.0113,92.562
759037,24.8345,87.9044
416516,19.6023,73.7365
609806,10.2759,77.1542
712223,27.8692,79.3821
587315,16.5204,75.0649
621002,10.0242,78.2828
272206,26.9096,83.4145
475115,26.0325,78.4317
450551,22.3797,75.6258
814142,24.763,85.7897
688522,9.6634,76.3807
533284,16.5867,79.1272
627818,8.9813,77.2521
827302,22.785,85.6024
600041,12.9675,80.2598
736202,22.4527,86.5179
224129,25.0026,80.3064
844505,32.1297,75.7373
472339,24.7949,78.9807
360531,25.0342,74.0871
769015,22.304,84.4204
394516,21.1842,72.6893
425309,20.2432,75.8058
572201,13.1459,77.0757
